skill_id,skill_name,skill_type_id,skill_type_name,skill_subtype_id,skill_subtype_name
46643,QuickBooks Online,,,,
46644,Quickbooks Online,1,Hard Skill,18,Software-based Skill
46645,QuickBooks Payroll,,,,
46646,Quickbooks Payroll and Cerdian Platform Proficient,,,,
46647,QuickBooks Pro,,,,
46648,Quickbooks ProAdvisor Certification,4,Certification Skill,,
46649,Quickbuild,,,,
46650,QuickCogo,,,,
46651,Quickcut,,,,
46652,Quicken,,,,
46653,QuickFIX,,,,
46654,Quicklaw,,,,
46655,Quickly painting landscapes,,,,
46656,Quickness,,,,
46657,QuickPen DuctDesigner 3D,,,,
46658,Quickplace,,,,
46659,QuickQuote QuickFile Agency Management System,,,,
46660,Quickr,,,,
46661,Quicksilver,,,,
46662,Quicktime,,,,
46663,Quiet Title,,,,
46664,QuikDraw Loan Management System,,,,
46665,Quikjob,,,,
46666,Quilting,,,,
46667,Quinceaneras,,,,
46668,Quinitq RTA,,,,
46669,Quintiq,,,,
46670,Quintiq WDM,,,,
46671,Quintum,,,,
46672,Quintus,,,,
46673,Quip,,,,
46674,Quit,,,,
46675,Quite Imposing,,,,
46676,Quixel,,,,
46677,Quiz,,,,
46678,Quizlet,,,,
46679,QuizMaker,,,,
46680,QUMAS,,,,
46681,QUMAS quality management solution software,,,,
46682,qunit,,,,
46683,Quora,,,,
46684,Quorum PGAS,,,,
46685,Quota,,,,
46686,Quota Achievement,,,,
46687,Quota Management,,,,
46688,Quota Setting,,,,
46689,Quotas,,,,
46690,Quotations,,,,
46691,Quote,,,,
46692,Quote Management Software,,,,
46693,Quote Preparation,,,,
46694,Quote Software QuoteExpress,,,,
46695,Quote to Cash,,,,
46696,Quote-to-Cash Consulting Providers,,,,
46697,Quote-to-Cash Software,,,,
46698,QuoteValet,1,Hard Skill,18,Software-based Skill
46699,QuoteWerks,,,,
46700,QwikQuote software,,,,
46701,R,,,,
46702,R - Shiny,,,,
46703,R (base R,,,,
46704,R (Programming Language),,,,
46705,R (Statististics,,,,
46706,R Data Mining,,,,
46707,R Foundation for Statistical Computing,,,,
46708,R la,,,,
46709,R Language,,,,
46710,R markdown,,,,
46711,R package development,,,,
46712,R Programing,,,,
46713,R programming,,,,
46714,R Programming Language,,,,
46715,R Shiny,,,,
46716,R Shiny Apps,,,,
46717,R studio,,,,
46718,R-Statistical Tool,,,,
46719,R:BASE,,,,
46720,R&amp;TTE,,,,
46721,R&B,,,,
46722,R&D,,,,
46723,R&D Collaborations,,,,
46724,R&D Funding,,,,
46725,R&D Operations,,,,
46726,R&D Planning,,,,
46727,R&D Tax Credits,,,,
46728,R&R,,,,
46729,R&R Report Writer,,,,
46730,R&S,,,,
46731,R&TTE,,,,
46732,R10,,,,
46733,R11,,,,
46734,R11.5,,,,
46735,R12,,,,
46736,R13,,,,
46737,R14,,,,
46738,R15,,,,
46739,R16,,,,
46740,R17,,,,
46741,R18,,,,
46742,R19,,,,
46743,R1soft,,,,
46744,R25,,,,
46745,R2R,,,,
46746,R3,,,,
46747,R4,,,,
46748,R8.5,,,,
46749,R9.5,,,,
46750,Ra,,,,
46751,Rabbit,,,,
46752,Rabbit Semiconductor Dynamic C,,,,
46753,RabbitMQ,,,,
46754,RABQSA,,,,
46755,Race & Ethnic Relations,,,,
46756,Race Relations,,,,
46757,RACF,,,,
46758,RACI,,,,
46759,Racial Justice,,,,
46760,Racing,,,,
46761,Rack,,,,
46762,Rack Cards,,,,
46763,Rack Servers,,,,
46764,RackBuilds,,,,
46765,Racket,,,,
46766,Racking,,,,
46767,Racks,,,,
46768,Rackspace,,,,
46769,Rackspace,1,Hard Skill,18,Software-based Skill
46770,Rackspace Cloud,,,,
46771,RackSpace DNS,1,Hard Skill,18,Software-based Skill
46772,Rackspace Email,1,Hard Skill,18,Software-based Skill
46773,Rackspace MailGun,1,Hard Skill,18,Software-based Skill
46774,Racquetball,,,,
46775,RAD,,,,
46776,Rad Pro Calculator,,,,
46777,Rad-Pro,,,,
46778,RADAN Radbend,,,,
46779,Radar,,,,
46780,Radar software,,,,
46781,Radford,,,,
46782,Radford Global Technology for Compensation,,,,
46783,Radford Global Technology Survey,,,,
46784,Radia,,,,
46785,Radian6,,,,
46786,Radiance,,,,
46787,Radiant,,,,
46788,Radiant System Design,,,,
46789,Radiant Systems CounterPoint,,,,
46790,Radiation,,,,
46791,Radiation Biology,,,,
46792,Radiation Detectors,,,,
46793,Radiation dose calculation software,,,,
46794,Radiation Effects,,,,
46795,radiation hardensing,,,,
46796,"Radiation Health and Safety (RHS), Dental Assisting",4,Certification Skill,,
46797,Radiation Monitoring,,,,
46798,Radiation Oncology,,,,
46799,Radiation Protection,,,,
46800,Radiation Safety,,,,
46801,Radiation Safety Officer Certification,4,Certification Skill,,
46802,Radiation Therapy,,,,
46803,Radiation therapy equipment software,,,,
46804,Radiative Transfer,,,,
46805,Radiator,,,,
46806,Radiesse,,,,
46807,Radio,,,,
46808,Radio Access Network Certified Associate,4,Certification Skill,,
46809,Radio Advertising,,,,
46810,Radio Announcing,,,,
46811,Radio Astronomy,,,,
46812,Radio Beacon WMS,,,,
46813,Radio Broadcasting,,,,
46814,Radio Communication,,,,
46815,Radio Design,,,,
46816,Radio Drama,,,,
46817,Radio Editing,,,,
46818,Radio Frequency (RF),,,,
46819,Radio Frequency (RF) Engineering,,,,
46820,Radio Frequency Engineering,,,,
46821,Radio frequency identification RFID software,,,,
46822,Radio Host,,,,
46823,Radio Management,,,,
46824,Radio Network Controller (RNC),,,,
46825,Radio Network Design,,,,
46826,Radio Network Optimization,,,,
46827,Radio Networks,,,,
46828,Radio Planning,,,,
46829,Radio Presenting,,,,
46830,Radio Producing,,,,
46831,Radio Production,,,,
46832,Radio Programming,,,,
46833,Radio Promotions,,,,
46834,Radio trained,,,,
46835,Radio-Frequency Identification (RFID),,,,
46836,Radioactive Materials,,,,
46837,Radioactive Waste Management,,,,
46838,Radioactivity,,,,
46839,Radiochemistry,,,,
46840,Radiofrecuencia,,,,
46841,Radiographic Testing,,,,
46842,Radiography,,,,
46843,Radiography (X-ray),,,,
46844,Radioimmunoassay,,,,
46845,Radioisotopes,,,,
46846,Radiolabeling,,,,
46847,Radioligand Binding,,,,
46848,Radiologic Technology,,,,
46849,Radiological assessment display and control system RADACS,,,,
46850,Radiology,,,,
46851,Radiology Certification,4,Certification Skill,,
46852,Radiology information systems (RIS),,,,
46853,Radiology Software,,,,
46854,Radiology Technologist (RT) Certification,4,Certification Skill,,
46855,Radiometry,,,,
46856,Radionics,,,,
46857,Radiopharmaceuticals,,,,
46858,Radiopharmacy,,,,
46859,Radiopharmacy inventory databases,,,,
46860,Radioss,,,,
46861,Radiosurgery,,,,
46862,RADIUS,,,,
46863,Radius NetMan,,,,
46864,Radius Uni-View,,,,
46865,Radius),,,,
46866,RadNet,,,,
46867,Radon,,,,
46868,Radon Measurement,,,,
46869,Radon Mitigation,,,,
46870,Radview WebLoad,,,,
46871,Radware,,,,
46872,RAE Systems HazRAE,,,,
46873,Raect.js,,,,
46874,RAFT,,,,
46875,Rafting,,,,
46876,RAID,,,,
46877,Rail,,,,
46878,Rail Operations,,,,
46879,Rail Safety,,,,
46880,Rail Station Design,,,,
46881,Rail Traffic Track Warrant Control System,,,,
46882,Rail Transport,,,,
46883,Railcar inspection management software,,,,
46884,Railcars,,,,
46885,RailComm DocYard,,,,
46886,Railo,,,,
46887,Railroad Design,,,,
46888,Railroad Engineering,,,,
46889,Railroad Law,,,,
46890,Railroad Litigation,,,,
46891,rails,,,,
46892,Rails Core Team,,,,
46893,RailTech Software Solutions Rail 21 Management System,,,,
46894,RailTech Software Systems Mars for the 21st Century,,,,
46895,Railway,,,,
46896,Railway Signalling,,,,
46897,Railway Systems,,,,
46898,Railyard inventory software,,,,
46899,Railyard management software RMS,,,,
46900,Rain Gardens,,,,
46901,Raindrop Technique,,,,
46902,RainKing,,,,
46903,Rainmaker,,,,
46904,Rainwater Harvesting,,,,
46905,Raiser's Edge,,,,
46906,Raiser’s Edge,,,,
46907,Raiser&#39;s Edge,,,,
46908,Rake,,,,
46909,Raku,,,,
46910,Rally,,,,
46911,Rallying,,,,
46912,RAM,,,,
46913,RAM Elements,,,,
46914,RAM Structural Systems,,,,
46915,Raman,,,,
46916,Raman Microscopy,,,,
46917,Raman Optical Amplifiers,,,,
46918,Raman Spectroscopy,,,,
46919,Ramco,,,,
46920,Ramesys Hospitality,,,,
46921,RAML,,,,
46922,Rammed Aggregate Piers,,,,
46923,Rampage,,,,
46924,Ramps,,,,
46925,Ramquest,,,,
46926,RamQuest Total Solution,,,,
46927,RAMS,,,,
46928,RamSoft PowerServer RIS/PACS,,,,
46929,RAN,,,,
46930,RANAP,,,,
46931,Ranch,,,,
46932,rancher,,,,
46933,Rancher Kubernetes Management,,,,
46934,RANCID,,,,
46935,Rand McNally World Digital Database,,,,
46936,Random Forest,,,,
46937,Random forest software,,,,
46938,Random Forrest,,,,
46939,Random Skills,,,,
46940,Random Vibration,,,,
46941,Random Walk,,,,
46942,Randomization,,,,
46943,Range,,,,
46944,Range Building,,,,
46945,Range Development,,,,
46946,Range Image Processing,,,,
46947,Range Management,,,,
46948,Range of Motion,,,,
46949,Range Safety,,,,
46950,Range Safety Officer,,,,
46951,Ranking,,,,
46952,ranking algorithm,,,,
46953,Ranorex,,,,
46954,Raosoft SURVEYWin,,,,
46955,Rap,,,,
46956,RAPD,,,,
46957,"Rapid Application Development
  (RAD), Extreme Programming (XP)",,,,
46958,"Rapid Application Development
 (RAD), Extreme Programming (XP)",,,,
46959,Rapid Application Development (RAD),,,,
46960,Rapid Application Development (RAD) Software,,,,
46961,Rapid application development RAD software,,,,
46962,Rapid Assessment Tools R.A.T.,,,,
46963,Rapid Growth,,,,
46964,Rapid Intake Unison,,,,
46965,Rapid Learning,,,,
46966,Rapid Medical Examiners System,,,,
46967,Rapid Process Improvement,,,,
46968,Rapid Prototyping,,,,
46969,Rapid prototyping software,,,,
46970,Rapid Response,,,,
46971,Rapid Revenue Growth,,,,
46972,Rapid SQL,,,,
46973,Rapid UX/UI Prototyping,,,,
46974,Rapid Visualization,,,,
46975,Rapid-I RapidMiner,,,,
46976,rapid-prototyping,,,,
46977,Rapid7 Nexpose,,,,
46978,Rapide,,,,
46979,RapidIO,,,,
46980,Rapidly Changing Environment,,,,
46981,RapidMiner,,,,
46982,RapidWeaver,,,,
46983,Rapier,,,,
46984,Rapiscan Threat Image Projection,,,,
46985,Rappelling,,,,
46986,Rapping,,,,
46987,Rapport building and active listening,,,,
46988,RAPS,,,,
46989,RAPT,,,,
46990,Raptor,,,,
46991,Raptors,,,,
46992,Rare Books,,,,
46993,Rare Diseases,,,,
46994,Rare Earths,,,,
46995,Raritan,,,,
46996,RAROC,,,,
46997,RAS,,,,
46998,Rasmol,,,,
46999,Rasmussen Software Anzio,,,,
47000,Raspberry Pi,,,,
47001,Raspberry Pi Foundation,,,,
47002,raspberry pi programing,,,,
47003,Raster,,,,
47004,Raster graphics editors,,,,
47005,Rasterino,,,,
47006,RAT-STATS,,,,
47007,Ratchet,,,,
47008,Rate and Salary negotiations,,,,
47009,Rate calculation software,,,,
47010,Rate Contracts,,,,
47011,Rate Design,,,,
47012,Rate Management,,,,
47013,Rate Negotation,,,,
47014,Rate Negotiation,,,,
47015,Ratemaking,,,,
47016,Rates,,,,
47017,Rating Agency Relations,,,,
47018,Ratings,,,,
47019,Ratings Advisory,,,,
47020,Rational Apex,,,,
47021,Rational AppScan,,,,
47022,Rational Change,,,,
47023,Rational DOORS,,,,
47024,Rational Dynamic Object Oriented Requirements System (DOORS),,,,
47025,Rational Functional Tester,,,,
47026,Rational Method Composer,,,,
47027,Rational Performance Tester,,,,
47028,Rational Publishing Rngine,,,,
47029,Rational Quality Manager,,,,
47030,Rational Robot,,,,
47031,Rational rose,,,,
47032,Rational Rose 2000,,,,
47033,Rational Rose Enterprise Edition,,,,
47034,Rational Rose Real Time,,,,
47035,Rational Software Architect,,,,
47036,Rational Software Modeler,,,,
47037,Rational Suite,,,,
47038,Rational Team Concert,,,,
47039,Rational Test Manager,,,,
47040,Rational XDE,,,,
47041,Rationalisation,,,,
47042,Ratios,,,,
47043,Rattle,,,,
47044,Raven,,,,
47045,Raven Tools,,,,
47046,Ravendb,,,,
47047,Ravenshead Services WriteItNow,,,,
47048,Raw Food,,,,
47049,Raw Land,,,,
47050,Raw Materials,,,,
47051,RAW Processing,,,,
47052,Ray Tracing,,,,
47053,Rayfire,,,,
47054,Raytheon Eclipse,,,,
47055,Razor Cutting,,,,
47056,Razors Edge,,,,
47057,RazorSync,,,,
47058,RBAC,,,,
47059,RBD,,,,
47060,RBI,,,,
47061,RBM,,,,
47062,RBS GoTour Online,,,,
47063,RC,,,,
47064,RC Detailing,,,,
47065,RC Extraction,,,,
47066,RCA,,,,
47067,RCCA,,,,
47068,RCDD,,,,
47069,RCFA,,,,
47070,RCL Software Media Library Manager,,,,
47071,RCM,,,,
47072,RCMS,,,,
47073,RCP,,,,
47074,RCRA,,,,
47075,RCS,,,,
47076,RCS GSelector,,,,
47077,RCS Master Control,,,,
47078,RCS NexGen Digital,,,,
47079,RCS Selector,,,,
47080,RCSA,,,,
47081,RCT,,,,
47082,RCV,,,,
47083,RDA,,,,
47084,RDBMS,,,,
47085,RDC,,,,
47086,RDCS,,,,
47087,RDF,,,,
47088,RDF Databases,,,,
47089,RDFa,,,,
47090,RDFS,,,,
47091,RDI,,,,
47092,RDL,,,,
47093,RDMA,,,,
47094,RDMS,,,,
47095,RDO,,,,
47096,RDP,,,,
47097,RDS,,,,
47098,RDS (AWS,,,,
47099,RDz,,,,
47100,Re - habilitation,,,,
47101,Re-engineering,,,,
47102,Re-engineering Operations & Process Improvement,,,,
47103,Re-entry,,,,
47104,Re-recording,,,,
47105,Re-recording Mixing,,,,
47106,Re-Roofing,,,,
47107,Re:discovery Software Proficio,,,,
47108,REACH,,,,
47109,REACH Compliance,,,,
47110,reaching out,,,,
47111,React,,,,
47112,React,1,Hard Skill,18,Software-based Skill
47113,react element ui,,,,
47114,React Hooks,,,,
47115,React JS,,,,
47116,React Native,,,,
47117,React Native Web,,,,
47118,React Redux,,,,
47119,React Redux,1,Hard Skill,18,Software-based Skill
47120,React Router,,,,
47121,React Testing Library,,,,
47122,React- dom,,,,
47123,React-Motion,,,,
47124,React-native,,,,
47125,React-Redux,,,,
47126,React-Router,,,,
47127,React-Testing-Library,,,,
47128,React.js,,,,
47129,Reaction Engineering,,,,
47130,Reaction Kinetics,,,,
47131,Reactivation,,,,
47132,Reactive Attachment Disorder,,,,
47133,Reactive Ion Etching,,,,
47134,Reactive Programming,,,,
47135,reactjs,,,,
47136,ReactNative,,,,
47137,Reactor,,,,
47138,Reactor Design,,,,
47139,Reactor excursion and release analysis program RELAP,,,,
47140,Reactor Physics,,,,
47141,Read 180,,,,
47142,Read and Write Hebrew,,,,
47143,Read Music,,,,
47144,Read Technical Drawings,,,,
47145,Readability,,,,
47146,Reader's Advisory,,,,
47147,Readiness,,,,
47148,Readiness Assessments,,,,
47149,Reading,,,,
47150,Reading Comprehension,,,,
47151,Reading Development,,,,
47152,Reading Intervention,,,,
47153,Reading Music,,,,
47154,Reading People,,,,
47155,Reading Specialist Certification,4,Certification Skill,,
47156,Reading the tape,,,,
47157,Reading Workshop,,,,
47158,ReadSoft,,,,
47159,Ready Meals,,,,
47160,Ready Mix Concrete,,,,
47161,ReadyTalk,,,,
47162,Reagent Preparation,,,,
47163,Reagents,,,,
47164,Reaktor,,,,
47165,Real Analysis,,,,
47166,Real application clusters,,,,
47167,Real application Clusters (RAC),,,,
47168,Real ear measurement REM software,,,,
47169,Real Edge,,,,
47170,Real Estate,,,,
47171,Real Estate & Leasing,,,,
47172,Real Estate Acquisitions,,,,
47173,Real Estate Activities Management Software,,,,
47174,Real Estate Advisory Services,,,,
47175,Real estate and tax software,,,,
47176,Real estate application contract transmission REACT software,,,,
47177,Real Estate Appraisal,,,,
47178,Real Estate Assistant REA,,,,
47179,Real Estate Broker,,,,
47180,Real Estate Brokerages,,,,
47181,Real Estate Center Caparate Calculator,,,,
47182,Real Estate Certificate,4,Certification Skill,,
47183,Real Estate Contracts,,,,
47184,Real Estate CRM Software,,,,
47185,Real Estate Design and Feasibility Analysis,,,,
47186,Real Estate Development,,,,
47187,Real Estate Due Diligence,,,,
47188,Real Estate Economics,,,,
47189,real estate finance,,,,
47190,Real Estate Financial Analysis,,,,
47191,Real Estate Financing,,,,
47192,Real Estate Insurance,,,,
47193,Real estate invesment (townhouse projects),,,,
47194,Real Estate Investing,,,,
47195,Real Estate Investment,,,,
47196,Real estate investment analysis software,,,,
47197,Real Estate Investment Consulting,,,,
47198,Real Estate Investment Management Software,,,,
47199,Real Estate Investment Trust (REIT),,,,
47200,real estate investor,,,,
47201,real estate law,,,,
47202,Real Estate Lending,,,,
47203,Real Estate License,,,,
47204,Real Estate License School Software,,,,
47205,Real estate listing databases,,,,
47206,Real Estate Management,,,,
47207,Real Estate Marketing,,,,
47208,Real Estate Marketing Software,,,,
47209,Real Estate Negotiating,,,,
47210,Real Estate Owned (REO),,,,
47211,Real Estate Paralegal,,,,
47212,Real Estate Photography,,,,
47213,Real Estate Planning,,,,
47214,Real Estate Portfolio Management,,,,
47215,Real Estate Private Equity,,,,
47216,Real Estate Project Management,,,,
47217,Real Estate Sales,,,,
47218,Real Estate Sales License,,,,
47219,Real Estate Short Sale Professional,,,,
47220,Real Estate Software,,,,
47221,Real Estate Staging,,,,
47222,Real Estate Tax Appeals,,,,
47223,Real Estate Technology,,,,
47224,Real Estate Transactions,,,,
47225,Real Estate Trends,,,,
47226,Real Estate Valuation,,,,
47227,Real Estate Valuation and Data Analytics Provider,,,,
47228,Real Estate Virtual Tour Software,,,,
47229,Real Estate Websites,,,,
47230,Real Options Analysis,,,,
47231,Real Pro,,,,
47232,Real Producer,,,,
47233,Real Property,,,,
47234,Real Property Administrator,,,,
47235,real time,,,,
47236,Real time operating system RTOS software,,,,
47237,Real Time Reports,,,,
47238,Real Time Streaming Protocol (RTSP),,,,
47239,Real Time System Design,,,,
47240,Real World,,,,
47241,Real World Data (RWD),,,,
47242,Real World Evidence (RWE),,,,
47243,Real-Time Bidding,,,,
47244,Real-Time Bidding (RTB),,,,
47245,Real-time Control,,,,
47246,Real-time Control Systems,,,,
47247,Real-time Data,,,,
47248,Real-time Data Acquisition,,,,
47249,Real-time Graphics,,,,
47250,Real-Time Infrastructure,,,,
47251,Real-time Marketing,,,,
47252,Real-time Monitoring,,,,
47253,Real-Time Operating Systems (RTOS),,,,
47254,real-time PCR,,,,
47255,Real-Time Polymerase Chain Reaction (qPCR),,,,
47256,Real-time Rendering,,,,
47257,Real-time Simulation,,,,
47258,Real-Time Text Translation Providers,,,,
47259,Real-Time Transport Protocol,,,,
47260,Real-Time Transport Protocol (RTP),,,,
47261,Real-time Web,,,,
47262,Real-Time Workshop,,,,
47263,Realational database,,,,
47264,REALbasic,,,,
47265,RealBenefits Amortization Loan,,,,
47266,RealData Comparative Lease Analysis,,,,
47267,RealData REIA,,,,
47268,RealDimensions,,,,
47269,RealEasyBooks ezREB,,,,
47270,Realflow,,,,
47271,Realism,,,,
47272,Realistic Animation,,,,
47273,Reality,,,,
47274,Reality Composer,,,,
47275,Reality Star ProAGENT Power Series Presentations,,,,
47276,Reality Television,,,,
47277,Reality Therapy,,,,
47278,Reality TV,,,,
47279,Realization,,,,
47280,Realization Streamliner,,,,
47281,Really cool recruiting tools,,,,
47282,Really Simple Syndication RSS,,,,
47283,Realm,,,,
47284,Realm Business Solutions INSIGHT for ARGUS,,,,
47285,RealMac,,,,
47286,Realmed,,,,
47287,RealPage OneSite,,,,
47288,Realtime Programming,,,,
47289,Realtime Targeting,1,Hard Skill,18,Software-based Skill
47290,Realtor,,,,
47291,REALTOR Professional Designations and Certifications,4,Certification Skill,,
47292,Realtor Relations,,,,
47293,RealTracker,1,Hard Skill,18,Software-based Skill
47294,realty,,,,
47295,Realty Tools Toolkit for Market Share,,,,
47296,RealtyStar AgentOffice,,,,
47297,RealtyStar Real Estate Assistant,,,,
47298,RealVNC,,,,
47299,REAN – Reach,,,,
47300,REAPER,,,,
47301,Rear Easement,,,,
47302,Reason,,,,
47303,Reason 5,,,,
47304,Reasoning,,,,
